cable_id,year,ocean_route,operator_type,chokepoint,age_years,fiber_pairs,length_km,n_landing_countries,design_capacity_tbps,lit_capacity_tbps,utilization_pct,protected_burial,route_redundancy,fault_this_year,fault_next_year
CAB0029,2016,Intra-Asia,consortium,None,18,4,6063.0,8,32.0,32.0,47.8,1,59,0,0
CAB0029,2017,Intra-Asia,consortium,None,19,4,6063.0,8,32.0,32.0,62.8,1,60,0,0
CAB0029,2018,Intra-Asia,consortium,None,20,4,6063.0,8,32.0,32.0,78.8,1,62,0,0
CAB0029,2019,Intra-Asia,consortium,None,21,4,6063.0,8,32.0,32.0,46.6,1,64,0,1
CAB0029,2020,Intra-Asia,consortium,None,22,4,6063.0,8,32.0,32.0,86.8,1,66,1,0
CAB0029,2021,Intra-Asia,consortium,None,23,4,6063.0,8,32.0,32.0,97.6,1,69,0,1
CAB0029,2022,Intra-Asia,consortium,None,24,4,6063.0,8,32.0,32.0,84.5,1,70,1,1
CAB0029,2023,Intra-Asia,consortium,None,25,4,6063.0,8,32.0,32.0,100.0,1,70,1,0
CAB0029,2024,Intra-Asia,consortium,None,26,4,6063.0,8,32.0,32.0,83.5,1,75,0,0
CAB0029,2025,Intra-Asia,consortium,None,27,4,6063.0,8,32.0,32.0,87.9,1,77,0,0
CAB0030,2015,Intra-Europe,consortium,None,15,5,1560.0,5,54.3,54.3,95.6,1,41,0,0
CAB0030,2016,Intra-Europe,consortium,None,16,5,1560.0,5,54.3,54.3,88.8,1,42,0,0
CAB0030,2017,Intra-Europe,consortium,None,17,5,1560.0,5,54.3,54.3,74.2,1,44,0,0
CAB0030,2018,Intra-Europe,consortium,None,18,5,1560.0,5,54.3,54.3,100.0,1,45,0,0
CAB0030,2019,Intra-Europe,consortium,None,19,5,1560.0,5,54.3,54.3,58.6,1,47,0,1
CAB0030,2020,Intra-Europe,consortium,None,20,5,1560.0,5,54.3,54.3,53.6,1,49,1,0
CAB0030,2021,Intra-Europe,consortium,None,21,5,1560.0,5,54.3,54.3,60.7,1,49,0,0
CAB0030,2022,Intra-Europe,consortium,None,22,5,1560.0,5,54.3,54.3,55.1,1,52,0,0
CAB0030,2023,Intra-Europe,consortium,None,23,5,1560.0,5,54.3,54.3,87.0,1,53,0,0
CAB0030,2024,Intra-Europe,consortium,None,24,5,1560.0,5,54.3,54.3,100.0,1,53,0,0
CAB0030,2025,Intra-Europe,consortium,None,25,5,1560.0,5,54.3,54.3,100.0,1,58,0,0
CAB0031,2015,Trans-Atlantic,consortium,None,17,9,5464.0,6,72.0,72.0,100.0,0,33,0,1
CAB0031,2016,Trans-Atlantic,consortium,None,18,9,5464.0,6,72.0,72.0,81.2,0,37,1,0
CAB0031,2017,Trans-Atlantic,consortium,None,19,9,5464.0,6,72.0,72.0,71.6,0,37,0,0
CAB0031,2018,Trans-Atlantic,consortium,None,20,9,5464.0,6,72.0,72.0,56.0,0,40,0,0
CAB0031,2019,Trans-Atlantic,consortium,None,21,9,5464.0,6,72.0,72.0,72.3,0,45,0,0
CAB0031,2020,Trans-Atlantic,consortium,None,22,9,5464.0,6,72.0,72.0,100.0,0,48,0,0
CAB0031,2021,Trans-Atlantic,consortium,None,23,9,5464.0,6,72.0,72.0,82.7,0,50,0,0
CAB0031,2022,Trans-Atlantic,consortium,None,24,9,5464.0,6,72.0,72.0,90.7,0,51,0,0
CAB0031,2023,Trans-Atlantic,consortium,None,25,9,5464.0,6,72.0,72.0,100.0,0,54,0,0
CAB0031,2024,Trans-Atlantic,consortium,None,26,9,5464.0,6,72.0,72.0,100.0,0,58,0,0
CAB0031,2025,Trans-Atlantic,consortium,None,27,9,5464.0,6,72.0,72.0,59.3,0,62,0,0
CAB0032,2015,Trans-Pacific,carrier,None,2,9,11479.0,8,264.9,100.1,46.6,0,35,0,0
CAB0032,2016,Trans-Pacific,carrier,None,3,9,11479.0,8,264.9,86.9,37.4,0,37,0,0
CAB0032,2017,Trans-Pacific,carrier,None,4,9,11479.0,8,264.9,128.7,22.8,0,38,0,0
CAB0032,2018,Trans-Pacific,carrier,None,5,9,11479.0,8,264.9,150.4,58.3,0,39,0,0
CAB0032,2019,Trans-Pacific,carrier,None,6,9,11479.0,8,264.9,174.4,33.3,0,41,0,1
CAB0032,2020,Trans-Pacific,carrier,None,7,9,11479.0,8,264.9,159.5,64.1,0,42,1,0
CAB0032,2021,Trans-Pacific,carrier,None,8,9,11479.0,8,264.9,227.3,22.3,0,43,0,0
CAB0032,2022,Trans-Pacific,carrier,None,9,9,11479.0,8,264.9,188.2,91.2,0,45,0,0
CAB0032,2023,Trans-Pacific,carrier,None,10,9,11479.0,8,264.9,215.1,41.8,0,47,0,1
CAB0032,2024,Trans-Pacific,carrier,None,11,9,11479.0,8,264.9,233.8,79.7,0,49,1,0
CAB0032,2025,Trans-Pacific,carrier,None,12,9,11479.0,8,264.9,264.9,47.9,0,50,0,0
CAB0033,2015,Americas,consortium,None,16,7,4997.0,4,66.0,66.0,70.1,1,28,0,0
CAB0033,2016,Americas,consortium,None,17,7,4997.0,4,66.0,66.0,78.1,1,29,0,1
CAB0033,2017,Americas,consortium,None,18,7,4997.0,4,66.0,66.0,65.3,1,29,1,0
CAB0033,2018,Americas,consortium,None,19,7,4997.0,4,66.0,66.0,44.8,1,31,0,0
CAB0033,2019,Americas,consortium,None,20,7,4997.0,4,66.0,66.0,100.0,1,32,0,1
CAB0033,2020,Americas,consortium,None,21,7,4997.0,4,66.0,66.0,47.0,1,33,1,0
CAB0033,2021,Americas,consortium,None,22,7,4997.0,4,66.0,66.0,62.7,1,37,0,1
CAB0033,2022,Americas,consortium,None,23,7,4997.0,4,66.0,66.0,74.5,1,37,1,1
CAB0033,2023,Americas,consortium,None,24,7,4997.0,4,66.0,66.0,79.1,1,37,1,1
CAB0033,2024,Americas,consortium,None,25,7,4997.0,4,66.0,66.0,92.0,1,39,1,1
CAB0033,2025,Americas,consortium,None,26,7,4997.0,4,66.0,66.0,64.8,1,39,1,0
CAB0034,2015,Intra-Asia,hyperscaler,None,8,22,3485.0,9,458.9,301.7,35.7,0,53,0,0
CAB0034,2016,Intra-Asia,hyperscaler,None,9,22,3485.0,9,458.9,357.0,43.0,0,59,0,0
CAB0034,2017,Intra-Asia,hyperscaler,None,10,22,3485.0,9,458.9,370.3,51.2,0,60,0,0
CAB0034,2018,Intra-Asia,hyperscaler,None,11,22,3485.0,9,458.9,397.2,31.5,0,62,0,0
CAB0034,2019,Intra-Asia,hyperscaler,None,12,22,3485.0,9,458.9,420.1,45.2,0,64,0,0
CAB0034,2020,Intra-Asia,hyperscaler,None,13,22,3485.0,9,458.9,458.9,48.0,0,66,0,0
CAB0034,2021,Intra-Asia,hyperscaler,None,14,22,3485.0,9,458.9,458.9,63.5,0,69,0,0
CAB0034,2022,Intra-Asia,hyperscaler,None,15,22,3485.0,9,458.9,458.9,59.8,0,70,0,0
CAB0034,2023,Intra-Asia,hyperscaler,None,16,22,3485.0,9,458.9,458.9,41.7,0,70,0,1
CAB0034,2024,Intra-Asia,hyperscaler,None,17,22,3485.0,9,458.9,458.9,100.0,0,75,1,1
CAB0034,2025,Intra-Asia,hyperscaler,None,18,22,3485.0,9,458.9,458.9,72.2,0,77,1,0
CAB0035,2015,Indian-Ocean,carrier,None,17,21,10679.0,7,168.0,168.0,86.1,0,31,0,0
CAB0035,2016,Indian-Ocean,carrier,None,18,21,10679.0,7,168.0,168.0,100.0,0,33,0,1
CAB0035,2017,Indian-Ocean,carrier,None,19,21,10679.0,7,168.0,168.0,77.8,0,33,1,0
CAB0035,2018,Indian-Ocean,carrier,None,20,21,10679.0,7,168.0,168.0,78.4,0,35,0,1
CAB0035,2019,Indian-Ocean,carrier,None,21,21,10679.0,7,168.0,168.0,100.0,0,35,1,1
CAB0035,2020,Indian-Ocean,carrier,None,22,21,10679.0,7,168.0,168.0,96.0,0,36,1,0
CAB0035,2021,Indian-Ocean,carrier,None,23,21,10679.0,7,168.0,168.0,51.4,0,39,0,0
CAB0035,2022,Indian-Ocean,carrier,None,24,21,10679.0,7,168.0,168.0,80.8,0,39,0,0
CAB0035,2023,Indian-Ocean,carrier,None,25,21,10679.0,7,168.0,168.0,94.8,0,40,0,1
CAB0036,2025,Intra-Europe,carrier,None,0,12,767.0,4,558.9,114.3,61.1,1,58,0,0
CAB0037,2015,Intra-Europe,hyperscaler,None,17,2,2867.0,4,16.0,16.0,67.4,1,41,1,0
CAB0037,2016,Intra-Europe,hyperscaler,None,18,2,2867.0,4,16.0,16.0,99.3,1,42,0,0
CAB0037,2017,Intra-Europe,hyperscaler,None,19,2,2867.0,4,16.0,16.0,90.0,1,44,0,0
CAB0037,2018,Intra-Europe,hyperscaler,None,20,2,2867.0,4,16.0,16.0,100.0,1,45,0,0
CAB0037,2019,Intra-Europe,hyperscaler,None,21,2,2867.0,4,16.0,16.0,92.8,1,47,0,1
CAB0037,2020,Intra-Europe,hyperscaler,None,22,2,2867.0,4,16.0,16.0,100.0,1,49,1,0
CAB0037,2021,Intra-Europe,hyperscaler,None,23,2,2867.0,4,16.0,16.0,100.0,1,49,0,0
CAB0037,2022,Intra-Europe,hyperscaler,None,24,2,2867.0,4,16.0,16.0,58.7,1,52,0,0
CAB0038,2021,Trans-Pacific,hyperscaler,None,0,34,14212.0,5,1389.1,290.8,41.6,0,43,0,0
CAB0038,2022,Trans-Pacific,hyperscaler,None,1,34,14212.0,5,1389.1,470.0,51.0,0,45,0,0
CAB0038,2023,Trans-Pacific,hyperscaler,None,2,34,14212.0,5,1389.1,464.6,16.7,0,47,0,0
CAB0038,2024,Trans-Pacific,hyperscaler,None,3,34,14212.0,5,1389.1,638.6,50.0,0,49,0,1
CAB0038,2025,Trans-Pacific,hyperscaler,None,4,34,14212.0,5,1389.1,659.5,42.5,0,50,1,0
CAB0039,2021,Americas,consortium,None,0,34,2280.0,3,1389.1,150.2,55.3,1,37,0,0
CAB0039,2022,Americas,consortium,None,1,34,2280.0,3,1389.1,432.6,14.5,1,37,0,0
CAB0039,2023,Americas,consortium,None,2,34,2280.0,3,1389.1,502.1,42.9,1,37,0,0
CAB0039,2024,Americas,consortium,None,3,34,2280.0,3,1389.1,621.0,33.9,1,39,0,0
CAB0039,2025,Americas,consortium,None,4,34,2280.0,3,1389.1,764.1,45.9,1,39,0,0
CAB0040,2015,Americas,carrier,None,13,4,8338.0,4,54.9,54.8,44.4,1,28,1,0
CAB0040,2016,Americas,carrier,None,14,4,8338.0,4,54.9,54.9,42.3,1,29,0,1
CAB0040,2017,Americas,carrier,None,15,4,8338.0,4,54.9,54.9,57.9,1,29,1,0
CAB0040,2018,Americas,carrier,None,16,4,8338.0,4,54.9,54.9,54.2,1,31,0,0
CAB0040,2019,Americas,carrier,None,17,4,8338.0,4,54.9,54.9,89.5,1,32,0,1
CAB0040,2020,Americas,carrier,None,18,4,8338.0,4,54.9,54.9,62.1,1,33,1,0
CAB0040,2021,Americas,carrier,None,19,4,8338.0,4,54.9,54.9,49.7,1,37,0,1
CAB0040,2022,Americas,carrier,None,20,4,8338.0,4,54.9,54.9,100.0,1,37,1,0
CAB0040,2023,Americas,carrier,None,21,4,8338.0,4,54.9,54.9,57.1,1,37,0,0
CAB0040,2024,Americas,carrier,None,22,4,8338.0,4,54.9,54.9,100.0,1,39,0,0
CAB0040,2025,Americas,carrier,None,23,4,8338.0,4,54.9,54.9,70.0,1,39,0,0
CAB0041,2019,Intra-Pacific-Islands,consortium,None,0,10,207.0,7,380.0,99.9,36.1,1,35,0,0
CAB0041,2020,Intra-Pacific-Islands,consortium,None,1,10,207.0,7,380.0,136.4,23.6,1,40,0,1
CAB0041,2021,Intra-Pacific-Islands,consortium,None,2,10,207.0,7,380.0,132.1,32.8,1,41,1,0
CAB0041,2022,Intra-Pacific-Islands,consortium,None,3,10,207.0,7,380.0,166.1,31.6,1,43,0,0
CAB0041,2023,Intra-Pacific-Islands,consortium,None,4,10,207.0,7,380.0,205.1,67.3,1,45,0,0
CAB0041,2024,Intra-Pacific-Islands,consortium,None,5,10,207.0,7,380.0,206.8,83.2,1,48,0,0
CAB0041,2025,Intra-Pacific-Islands,consortium,None,6,10,207.0,7,380.0,246.8,25.5,1,50,0,0
CAB0042,2015,Intra-Europe,carrier,None,8,22,632.0,9,458.9,359.6,42.0,1,41,0,0
CAB0042,2016,Intra-Europe,carrier,None,9,22,632.0,9,458.9,326.1,83.0,1,42,0,0
CAB0042,2017,Intra-Europe,carrier,None,10,22,632.0,9,458.9,352.7,66.1,1,44,0,0
CAB0042,2018,Intra-Europe,carrier,None,11,22,632.0,9,458.9,436.5,43.8,1,45,0,0
CAB0042,2019,Intra-Europe,carrier,None,12,22,632.0,9,458.9,458.9,41.0,1,47,0,0
CAB0042,2020,Intra-Europe,carrier,None,13,22,632.0,9,458.9,434.2,82.4,1,49,0,0
CAB0042,2021,Intra-Europe,carrier,None,14,22,632.0,9,458.9,458.9,89.4,1,49,0,0
CAB0042,2022,Intra-Europe,carrier,None,15,22,632.0,9,458.9,458.9,88.1,1,52,0,0
CAB0042,2023,Intra-Europe,carrier,None,16,22,632.0,9,458.9,458.9,64.3,1,53,0,0
CAB0042,2024,Intra-Europe,carrier,None,17,22,632.0,9,458.9,458.9,67.7,1,53,0,0
CAB0042,2025,Intra-Europe,carrier,None,18,22,632.0,9,458.9,458.9,100.0,1,58,0,0
CAB0043,2015,EMEA-Asia,hyperscaler,None,11,6,18857.0,4,99.4,88.7,30.5,1,27,1,1
CAB0043,2016,EMEA-Asia,hyperscaler,None,12,6,18857.0,4,99.4,98.9,46.3,1,29,1,0
CAB0043,2017,EMEA-Asia,hyperscaler,None,13,6,18857.0,4,99.4,99.4,42.1,1,32,0,0
CAB0043,2018,EMEA-Asia,hyperscaler,None,14,6,18857.0,4,99.4,99.4,51.1,1,34,0,0
CAB0043,2019,EMEA-Asia,hyperscaler,None,15,6,18857.0,4,99.4,99.4,69.8,1,37,0,0
CAB0043,2020,EMEA-Asia,hyperscaler,None,16,6,18857.0,4,99.4,99.4,92.8,1,40,0,0
CAB0043,2021,EMEA-Asia,hyperscaler,None,17,6,18857.0,4,99.4,99.4,65.2,1,44,0,0
CAB0043,2022,EMEA-Asia,hyperscaler,None,18,6,18857.0,4,99.4,99.4,39.8,1,45,0,0
CAB0043,2023,EMEA-Asia,hyperscaler,None,19,6,18857.0,4,99.4,99.4,40.1,1,47,0,0
CAB0043,2024,EMEA-Asia,hyperscaler,None,20,6,18857.0,4,99.4,99.4,80.3,1,48,0,0
CAB0043,2025,EMEA-Asia,hyperscaler,None,21,6,18857.0,4,99.4,99.4,82.0,1,47,0,0
CAB0044,2025,Americas,consortium,None,0,48,7140.0,4,2235.4,537.4,30.3,1,39,0,0
CAB0046,2018,Trans-Atlantic,consortium,None,0,7,6735.0,5,256.0,57.1,32.4,1,40,0,0
CAB0046,2019,Trans-Atlantic,consortium,None,1,7,6735.0,5,256.0,102.6,39.9,1,45,0,0
CAB0046,2020,Trans-Atlantic,consortium,None,2,7,6735.0,5,256.0,122.6,62.3,1,48,0,0
CAB0046,2021,Trans-Atlantic,consortium,None,3,7,6735.0,5,256.0,107.8,46.3,1,50,0,0
CAB0046,2022,Trans-Atlantic,consortium,None,4,7,6735.0,5,256.0,137.6,45.6,1,51,0,0
CAB0046,2023,Trans-Atlantic,consortium,None,5,7,6735.0,5,256.0,145.1,52.0,1,54,0,0
CAB0046,2024,Trans-Atlantic,consortium,None,6,7,6735.0,5,256.0,158.5,35.0,1,58,0,0
CAB0046,2025,Trans-Atlantic,consortium,None,7,7,6735.0,5,256.0,182.8,38.5,1,62,0,0
CAB0047,2015,Trans-Pacific,consortium,None,9,5,9094.0,6,97.1,74.4,64.2,1,35,0,0
CAB0047,2016,Trans-Pacific,consortium,None,10,5,9094.0,6,97.1,81.5,58.2,1,37,0,0
CAB0047,2017,Trans-Pacific,consortium,None,11,5,9094.0,6,97.1,77.0,98.5,1,38,0,0
CAB0047,2018,Trans-Pacific,consortium,None,12,5,9094.0,6,97.1,85.7,78.5,1,39,0,0
CAB0047,2019,Trans-Pacific,consortium,None,13,5,9094.0,6,97.1,97.1,73.9,1,41,0,0
CAB0047,2020,Trans-Pacific,consortium,None,14,5,9094.0,6,97.1,97.1,37.2,1,42,0,0
CAB0047,2021,Trans-Pacific,consortium,None,15,5,9094.0,6,97.1,97.1,41.4,1,43,0,0
CAB0047,2022,Trans-Pacific,consortium,None,16,5,9094.0,6,97.1,97.1,83.9,1,45,0,0
CAB0047,2023,Trans-Pacific,consortium,None,17,5,9094.0,6,97.1,97.1,100.0,1,47,0,0
CAB0047,2024,Trans-Pacific,consortium,None,18,5,9094.0,6,97.1,97.1,100.0,1,49,0,0
CAB0047,2025,Trans-Pacific,consortium,None,19,5,9094.0,6,97.1,97.1,81.5,1,50,0,0
CAB0048,2015,Indian-Ocean,government,None,13,11,12988.0,7,150.9,150.9,69.9,1,31,0,0
CAB0048,2016,Indian-Ocean,government,None,14,11,12988.0,7,150.9,150.9,37.5,1,33,0,0
CAB0048,2017,Indian-Ocean,government,None,15,11,12988.0,7,150.9,150.9,51.0,1,33,0,0
CAB0048,2018,Indian-Ocean,government,None,16,11,12988.0,7,150.9,150.9,49.9,1,35,0,0
CAB0048,2019,Indian-Ocean,government,None,17,11,12988.0,7,150.9,150.9,100.0,1,35,0,1
CAB0048,2020,Indian-Ocean,government,None,18,11,12988.0,7,150.9,150.9,97.4,1,36,1,0
CAB0048,2021,Indian-Ocean,government,None,19,11,12988.0,7,150.9,150.9,100.0,1,39,0,0
CAB0048,2022,Indian-Ocean,government,None,20,11,12988.0,7,150.9,150.9,52.6,1,39,0,1
CAB0048,2023,Indian-Ocean,government,None,21,11,12988.0,7,150.9,150.9,70.5,1,40,1,0
CAB0048,2024,Indian-Ocean,government,None,22,11,12988.0,7,150.9,150.9,64.6,1,41,0,0
CAB0048,2025,Indian-Ocean,government,None,23,11,12988.0,7,150.9,150.9,93.9,1,44,0,0
CAB0049,2015,Africa-Coastal,carrier,None,4,6,3421.0,3,159.4,80.1,50.9,0,36,0,1
CAB0049,2016,Africa-Coastal,carrier,None,5,6,3421.0,3,159.4,90.1,83.1,0,37,1,0
CAB0049,2017,Africa-Coastal,carrier,None,6,6,3421.0,3,159.4,96.0,46.0,0,40,0,0
CAB0049,2018,Africa-Coastal,carrier,None,7,6,3421.0,3,159.4,105.8,72.0,0,40,0,0
CAB0049,2019,Africa-Coastal,carrier,None,8,6,3421.0,3,159.4,124.1,96.7,0,42,0,0
CAB0049,2020,Africa-Coastal,carrier,None,9,6,3421.0,3,159.4,126.2,30.9,0,43,0,1
CAB0049,2021,Africa-Coastal,carrier,None,10,6,3421.0,3,159.4,147.6,68.0,0,44,1,1
CAB0049,2022,Africa-Coastal,carrier,None,11,6,3421.0,3,159.4,141.1,73.8,0,45,1,1
CAB0049,2023,Africa-Coastal,carrier,None,12,6,3421.0,3,159.4,159.4,98.1,0,47,1,1
CAB0049,2024,Africa-Coastal,carrier,None,13,6,3421.0,3,159.4,156.9,68.5,0,49,1,0
CAB0049,2025,Africa-Coastal,carrier,None,14,6,3421.0,3,159.4,159.4,81.7,0,52,0,0
CAB0051,2015,Intra-Asia,hyperscaler,None,16,2,5223.0,3,18.9,18.9,51.5,1,53,0,0
CAB0051,2016,Intra-Asia,hyperscaler,None,17,2,5223.0,3,18.9,18.9,91.3,1,59,0,0
CAB0051,2017,Intra-Asia,hyperscaler,None,18,2,5223.0,3,18.9,18.9,96.4,1,60,0,0
CAB0051,2018,Intra-Asia,hyperscaler,None,19,2,5223.0,3,18.9,18.9,97.2,1,62,0,0
CAB0051,2019,Intra-Asia,hyperscaler,None,20,2,5223.0,3,18.9,18.9,61.4,1,64,0,0
CAB0051,2020,Intra-Asia,hyperscaler,None,21,2,5223.0,3,18.9,18.9,94.6,1,66,0,0
CAB0051,2021,Intra-Asia,hyperscaler,None,22,2,5223.0,3,18.9,18.9,61.9,1,69,0,0
CAB0051,2022,Intra-Asia,hyperscaler,None,23,2,5223.0,3,18.9,18.9,100.0,1,70,0,0
CAB0051,2023,Intra-Asia,hyperscaler,None,24,2,5223.0,3,18.9,18.9,65.9,1,70,0,0
CAB0051,2024,Intra-Asia,hyperscaler,None,25,2,5223.0,3,18.9,18.9,67.4,1,75,0,0
CAB0051,2025,Intra-Asia,hyperscaler,None,26,2,5223.0,3,18.9,18.9,100.0,1,77,0,1
CAB0052,2015,Indian-Ocean,carrier,Bab-el-Mandeb,0,7,4580.0,6,226.0,48.7,20.8,1,31,0,0
CAB0052,2016,Indian-Ocean,carrier,Bab-el-Mandeb,1,7,4580.0,6,226.0,78.6,59.8,1,33,0,1
CAB0052,2017,Indian-Ocean,carrier,Bab-el-Mandeb,2,7,4580.0,6,226.0,79.1,73.3,1,33,1,0
CAB0052,2018,Indian-Ocean,carrier,Bab-el-Mandeb,3,7,4580.0,6,226.0,103.8,60.4,1,35,0,0
CAB0052,2019,Indian-Ocean,carrier,Bab-el-Mandeb,4,7,4580.0,6,226.0,101.7,37.5,1,35,0,0
CAB0052,2020,Indian-Ocean,carrier,Bab-el-Mandeb,5,7,4580.0,6,226.0,117.9,64.1,1,36,0,0
CAB0052,2021,Indian-Ocean,carrier,Bab-el-Mandeb,6,7,4580.0,6,226.0,132.1,56.3,1,39,0,0
CAB0052,2022,Indian-Ocean,carrier,Bab-el-Mandeb,7,7,4580.0,6,226.0,157.8,61.7,1,39,0,0
CAB0052,2023,Indian-Ocean,carrier,Bab-el-Mandeb,8,7,4580.0,6,226.0,153.0,30.9,1,40,0,1
CAB0052,2024,Indian-Ocean,carrier,Bab-el-Mandeb,9,7,4580.0,6,226.0,186.1,61.1,1,41,1,0
CAB0052,2025,Indian-Ocean,carrier,Bab-el-Mandeb,10,7,4580.0,6,226.0,188.2,36.2,1,44,0,0
CAB0053,2018,Trans-Atlantic,carrier,None,0,7,7108.0,6,256.0,79.9,43.8,0,40,0,0
CAB0053,2019,Trans-Atlantic,carrier,None,1,7,7108.0,6,256.0,89.3,64.3,0,45,0,0
CAB0053,2020,Trans-Atlantic,carrier,None,2,7,7108.0,6,256.0,101.9,22.4,0,48,0,0
CAB0053,2021,Trans-Atlantic,carrier,None,3,7,7108.0,6,256.0,113.9,76.1,0,50,0,0
CAB0053,2022,Trans-Atlantic,carrier,None,4,7,7108.0,6,256.0,125.7,48.9,0,51,0,0
CAB0053,2023,Trans-Atlantic,carrier,None,5,7,7108.0,6,256.0,147.7,82.6,0,54,0,0
CAB0053,2024,Trans-Atlantic,carrier,None,6,7,7108.0,6,256.0,142.1,36.6,0,58,0,0
CAB0053,2025,Trans-Atlantic,carrier,None,7,7,7108.0,6,256.0,166.9,30.0,0,62,0,0
CAB0054,2015,Americas,consortium,None,7,15,8657.0,6,334.3,252.0,35.8,0,28,0,0
CAB0054,2016,Americas,consortium,None,8,15,8657.0,6,334.3,263.2,22.6,0,29,0,1
CAB0054,2017,Americas,consortium,None,9,15,8657.0,6,334.3,250.8,84.9,0,29,1,0
CAB0054,2018,Americas,consortium,None,10,15,8657.0,6,334.3,270.4,100.0,0,31,0,1
CAB0054,2019,Americas,consortium,None,11,15,8657.0,6,334.3,295.4,65.0,0,32,1,1
CAB0054,2020,Americas,consortium,None,12,15,8657.0,6,334.3,313.6,55.5,0,33,1,1
CAB0054,2021,Americas,consortium,None,13,15,8657.0,6,334.3,334.3,68.2,0,37,1,0
CAB0054,2022,Americas,consortium,None,14,15,8657.0,6,334.3,334.3,48.0,0,37,0,0
CAB0054,2023,Americas,consortium,None,15,15,8657.0,6,334.3,334.3,45.5,0,37,0,1
CAB0054,2024,Americas,consortium,None,16,15,8657.0,6,334.3,334.3,59.9,0,39,1,0
CAB0054,2025,Americas,consortium,None,17,15,8657.0,6,334.3,334.3,100.0,0,39,0,1
CAB0055,2015,Africa-Coastal,consortium,None,8,14,3121.0,6,292.0,239.8,56.0,1,36,0,0
CAB0055,2016,Africa-Coastal,consortium,None,9,14,3121.0,6,292.0,257.2,86.9,1,37,0,0
CAB0055,2017,Africa-Coastal,consortium,None,10,14,3121.0,6,292.0,252.5,91.3,1,40,0,0
CAB0055,2018,Africa-Coastal,consortium,None,11,14,3121.0,6,292.0,246.0,95.2,1,40,0,0
CAB0055,2019,Africa-Coastal,consortium,None,12,14,3121.0,6,292.0,266.3,52.8,1,42,0,0
CAB0055,2020,Africa-Coastal,consortium,None,13,14,3121.0,6,292.0,292.0,76.8,1,43,0,0
CAB0055,2021,Africa-Coastal,consortium,None,14,14,3121.0,6,292.0,292.0,39.8,1,44,0,0
CAB0055,2022,Africa-Coastal,consortium,None,15,14,3121.0,6,292.0,292.0,40.9,1,45,0,0
CAB0055,2023,Africa-Coastal,consortium,None,16,14,3121.0,6,292.0,292.0,67.5,1,47,0,0
CAB0055,2024,Africa-Coastal,consortium,None,17,14,3121.0,6,292.0,292.0,46.1,1,49,0,0
CAB0055,2025,Africa-Coastal,consortium,None,18,14,3121.0,6,292.0,292.0,72.5,1,52,0,0
CAB0056,2022,Intra-Pacific-Islands,hyperscaler,None,0,34,3179.0,7,1437.7,321.1,75.4,0,43,0,0
CAB0056,2023,Intra-Pacific-Islands,hyperscaler,None,1,34,3179.0,7,1437.7,492.7,64.9,0,45,0,0
CAB0056,2024,Intra-Pacific-Islands,hyperscaler,None,2,34,3179.0,7,1437.7,445.3,9.8,0,48,0,0
CAB0056,2025,Intra-Pacific-Islands,hyperscaler,None,3,34,3179.0,7,1437.7,635.9,25.2,0,50,0,0
CAB0057,2015,Indian-Ocean,carrier,None,7,15,4247.0,2,334.3,215.4,41.6,1,31,0,0
CAB0057,2016,Indian-Ocean,carrier,None,8,15,4247.0,2,334.3,230.6,65.4,1,33,0,0
CAB0057,2017,Indian-Ocean,carrier,None,9,15,4247.0,2,334.3,295.3,24.9,1,33,0,0
CAB0057,2018,Indian-Ocean,carrier,None,10,15,4247.0,2,334.3,314.4,66.1,1,35,0,0
CAB0057,2019,Indian-Ocean,carrier,None,11,15,4247.0,2,334.3,308.3,37.4,1,35,0,0
CAB0057,2020,Indian-Ocean,carrier,None,12,15,4247.0,2,334.3,303.7,61.3,1,36,0,0
CAB0057,2021,Indian-Ocean,carrier,None,13,15,4247.0,2,334.3,334.3,82.2,1,39,0,0
CAB0057,2022,Indian-Ocean,carrier,None,14,15,4247.0,2,334.3,334.3,42.3,1,39,0,0
CAB0057,2023,Indian-Ocean,carrier,None,15,15,4247.0,2,334.3,334.3,63.1,1,40,0,0
CAB0057,2024,Indian-Ocean,carrier,None,16,15,4247.0,2,334.3,334.3,86.8,1,41,0,0
CAB0057,2025,Indian-Ocean,carrier,None,17,15,4247.0,2,334.3,334.3,79.6,1,44,0,0
CAB0058,2015,Intra-Pacific-Islands,government,None,15,2,1292.0,5,21.7,21.7,90.7,1,28,0,0
CAB0058,2016,Intra-Pacific-Islands,government,None,16,2,1292.0,5,21.7,21.7,82.6,1,29,0,0
CAB0058,2017,Intra-Pacific-Islands,government,None,17,2,1292.0,5,21.7,21.7,73.4,1,29,0,0
CAB0058,2018,Intra-Pacific-Islands,government,None,18,2,1292.0,5,21.7,21.7,50.0,1,30,0,0
CAB0058,2019,Intra-Pacific-Islands,government,None,19,2,1292.0,5,21.7,21.7,40.2,1,35,0,0
CAB0058,2020,Intra-Pacific-Islands,government,None,20,2,1292.0,5,21.7,21.7,73.9,1,40,0,0
CAB0058,2021,Intra-Pacific-Islands,government,None,21,2,1292.0,5,21.7,21.7,62.0,1,41,0,0
CAB0058,2022,Intra-Pacific-Islands,government,None,22,2,1292.0,5,21.7,21.7,74.2,1,43,0,1
CAB0058,2023,Intra-Pacific-Islands,government,None,23,2,1292.0,5,21.7,21.7,51.9,1,45,1,0
